time,dir,packet,len
53.294423000,tx,f0160003000100000001008145000001000100000009000000d6,26
53.347822000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
55.260719000,tx,f0160003000100000001008145000001000100000009000000d6,26
55.296566000,rx,f0610003000100000001008145000001000100000009000000010191640114000104643800010000004600be002300320000080014000f10055f0000050303000f0134000102000043617070756363696e6f20202020202020202000320000000500dc0006,101
57.236255000,tx,f0160003000100000001008145000001000100000009000000d6,26
57.280334000,rx,f0610003000100000001008145000001000100000009000000010111640114000104643800010000004600be002300320000080014000f10055f0000050303000f0133000102000043617070756363696e6f20202020202020202000320000000500dc0085,101
59.177189000,tx,f0160003000100000001008145000001000100000009000000d6,26
59.206046000,rx,f0610003000100000001008145000001000100000009000000010111640114000104643800010000004600be002300320000080014000f10055f0000050303000f0133000102000043617070756363696e6f20202020202020202000320000000500dc0085,101
60.644043000,tx,f0160003000100000001005053000001000000000000000000a9,26
60.662588000,rx,f01f0003000100000001005053000001000000000000000000013801790054000502b7,35
