time,dir,packet,len
10.563806000,tx,f016000300010000000100195100000100000000000000000070,26
10.594202000,rx,f021000300010000000100195100000100000000000000000080c800750014003200000073,37
10.622017000,tx,f0160003000100000001001f5100000100000000000000000076,26
10.642309000,rx,f02b0003000100000001001f51000001000000000000000000020a001e000500960000000a00320005009600000012,47
10.650040000,tx,f0160003000100000001008052010000000000000000000000d8,26
10.674204000,rx,f018000300010000000100805201000000000000000000000064003c,28
10.682518000,tx,f01600030001000000010080520e0000000000000000000000e5,26
10.706048000,rx,f01800030001000000010080520e000000000000000000000085006a,28
10.711073000,tx,f01600030001000000010022530000010000000000000000007b,26
10.738044000,rx,f0170003000100000001002253000001000000000000000000007b,27
10.750567000,tx,f016000300010000000100105100000100000000000000000067,26
10.778099000,rx,f06600030001000000010010510000010000000000000000004d41000000000000000000006c0000003d2000003d2000006c0000006c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f3,106
10.817689000,tx,f016000300010000000100115100000100000000000000000068,26
10.845094000,rx,f0660003000100000001001151000001000000000000000000dc02000017750000000000000000000000000000d713000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe6a53077e,106
10.884000000,tx,f016000300010000000100125100000100000000000000000069,26
10.914188000,rx,f0660003000100000001001251000001000000000000000000f83f4d006a8b06000000000000000000000000003d2000003d2000000000000000000000000000000000000000000000000000004a0a000000000000000000009a10000068020000de1e00000000000006,106
10.951693000,tx,f01600030001000000010013510000010000000000000000006a,26
10.978107000,rx,f026000300010000000100135100000100000000000000000004000e00000000000100070008004200ce,42
10.999181000,tx,f0160003000100000001001b5100000100000000000000000072,26
11.029544000,rx,f04a0003000100000001001b510000010000000000000000000000d0070000000000000300010001000000000000000100010000008c2371092c030c000f000900e4070500710319000200e70739,78
11.079929000,tx,f0160003000100000001001a5100000100000000000000000071,26
11.093234000,rx,f02a0003000100000001001a51000001000000000000000000307500004d4100000c1714000000000000000000db,46
11.110603000,tx,f0160003000100000001000a100000000000000000000000001f,26
11.141205000,rx,f0300003000100000001000a10000000000000000000000000434f502030312e3031205665722030352e30322042554c30303107,52
11.151724000,tx,f0160003000100000001006051000001000000000000000000b7,26
11.183275000,rx,f06a0003000100000001006051000001000000000000000000ffffffff0000000000000000983a000030750000905f010030750000a0bb0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029006400b4,110
11.225523000,tx,f0160003000100000001006251000001000000000000000000b9,26
11.250265000,rx,f06600030001000000010062510000010000000000000000000000000000000000000000000000000000000000905f0100905f0100905f0100905f0100905f0100905f0100e0a5010000000000a08c0000000000000000000000000000000000005046000000000000a1,106
11.299768000,tx,f016000300010000000100025100000100000000000000000059,26
11.330392000,rx,f0460003000100000001000251000001000000000000000000714f000042410000dc0200002c480000533400002c48000000000000d913000000000000000000000000000000000000d5,74
11.363575000,tx,f0160003000100000001008053000001000000000000000000d9,26
11.434515000,rx,f04700030001000000010080530000010000000000000000000000000000000000000000000000000000002100112a0c100a00df0705636f6666656520666163746f727920202020202086,75
11.462207000,tx,f0160003000100000001008552000001000000000000000000dd,26
11.482595000,rx,f01e0003000100000001008552000001000000000000000000aa00580200000000e1,34
11.497573000,tx,f0160003000100000001001d5100000100000000000000000074,26
11.514618000,rx,f02b0003000100000001001d5100000100000000000000000001000001000000000000000000010000000000000077,47
11.538794000,tx,f0160003000100000001005051000001000000000000000000a7,26
11.562610000,rx,f01c000300010000000100505100000100000000000000000006000f0f64002f,32
11.580347000,tx,f016000300010000000100013900000100000000000000000040,26
11.605756000,rx,f050000300010000000100013900000100000000000000000031002c002200210027001f00000000000000000000000000000000000000000000000000000000000000010008000000300035315f30305f32354a,84
11.636976000,tx,f01b000500010000000100b0450000010000000000000000000105103b004e,31
11.669494000,rx,f016000500010000000100b045000001000000000000000000fd,26
11.677863000,tx,f016000300010000000100b145000001003b0000001000000047,26
11.701560000,rx,f02d000300010000000100b145000001003b00000010000000000000000000000000000000000000000000000000000047,49
11.743501000,tx,f016000300010000000100b145000001003a0000001000000046,26
11.765519000,rx,f02d000300010000000100b145000001003a00000010000000000000000000000000000000000000000000000000000046,49
11.808119000,tx,f016000300010000000100b14500000100390000001000000045,26
11.829732000,rx,f02d000300010000000100b145000001003900000010000000000000000000000000000000000000000000000000000045,49
11.870764000,tx,f016000300010000000100b14500000100380000001000000044,26
11.893766000,rx,f02d000300010000000100b145000001003800000010000000000000000000000000000000000000000000000000000044,49
11.934249000,tx,f016000300010000000100b14500000100370000001000000043,26
11.957553000,rx,f02d000300010000000100b145000001003700000010000000000000000000000000000000000000000000000000000043,49
12.003091000,tx,f016000300010000000100b14500000100360000001000000042,26
12.037730000,rx,f02d000300010000000100b145000001003600000010000000000000000000000000000000000000000000000000000042,49
12.078843000,tx,f016000300010000000100b14500000100350000001000000041,26
12.101664000,rx,f02d000300010000000100b145000001003500000010000000000000000000000000000000000000000000000000000041,49
12.141757000,tx,f016000300010000000100b14500000100340000001000000040,26
12.165526000,rx,f02d000300010000000100b145000001003400000010000000000000000000000000000000000000000000000000000040,49
12.205944000,tx,f016000300010000000100b1450000010033000000100000003f,26
12.229815000,rx,f02d000300010000000100b14500000100330000001000000000000000000000000000000000000000000000000000003f,49
12.270318000,tx,f016000300010000000100b1450000010032000000100000003e,26
12.293581000,rx,f02d000300010000000100b14500000100320000001000000000000000000000000000000000000000000000000000003e,49
12.325426000,tx,f016000300010000000100b1450000010031000000100000003d,26
12.341914000,rx,f02d000300010000000100b14500000100310000001000000000000000000000000000000000000000000000000000003d,49
12.375679000,tx,f016000300010000000100b1450000010030000000100000003c,26
12.405951000,rx,f02d000300010000000100b14500000100300000001000000000000000000000000000000000000000000000000000003c,49
12.449328000,tx,f016000300010000000100b145000001002f000000100000003b,26
12.533740000,rx,f02d000300010000000100b145000001002f0000001000000000000000000000000000000000000000000000000000003b,49
12.568260000,tx,f016000300010000000100b145000001002e000000100000003a,26
12.581893000,rx,f02d000300010000000100b145000001002e0000001000000000000000000000000000000000000000000000000000003a,49
12.619919000,tx,f016000300010000000100b145000001002d0000001000000039,26
12.645998000,rx,f02d000300010000000100b145000001002d00000010000000000000000000000000000000000000000000000000000039,49
12.685879000,tx,f016000300010000000100b145000001002c0000001000000038,26
12.709781000,rx,f02d000300010000000100b145000001002c00000010000000000000000000000000000000000000000000000000000038,49
12.748695000,tx,f016000300010000000100b145000001002b0000001000000037,26
12.773901000,rx,f02d000300010000000100b145000001002b00000010000000000000000000000000000000000000000000000000000037,49
12.815532000,tx,f016000300010000000100b145000001002a0000001000000036,26
12.837801000,rx,f02d000300010000000100b145000001002a00000010000000000000000000000000000000000000000000000000000036,49
12.877412000,tx,f016000300010000000100b14500000100290000001000000035,26
12.901832000,rx,f02d000300010000000100b145000001002900000010000000000000000000000000000000000000000000000000000035,49
12.947321000,tx,f016000300010000000100b14500000100280000001000000034,26
12.966051000,rx,f02d000300010000000100b145000001002800000010000000000000000000000000000000000000000000000000000034,49
13.004375000,tx,f016000300010000000100b14500000100270000001000000033,26
13.030312000,rx,f02d000300010000000100b145000001002700000010000000000000000000000000000000000000000000000000000033,49
13.068793000,tx,f016000300010000000100b14500000100260000001000000032,26
13.093892000,rx,f02d000300010000000100b145000001002600000010000000000000000000000000000000000000000000000000000032,49
13.133943000,tx,f016000300010000000100b14500000100250000001000000031,26
13.157932000,rx,f02d000300010000000100b145000001002500000010000000000000000000000000000000000000000000000000000031,49
13.200331000,tx,f016000300010000000100b14500000100240000001000000030,26
13.221957000,rx,f02d000300010000000100b145000001002400000010000000000000000000000000000000000000000000000000000030,49
13.258669000,tx,f016000300010000000100b1450000010023000000100000002f,26
13.270020000,rx,f02d000300010000000100b14500000100230000001000000000000000000000000000000000000000000000000000002f,49
13.310017000,tx,f016000300010000000100b1450000010022000000100000002e,26
13.334249000,rx,f02d000300010000000100b14500000100220000001000000000000000000000000000000000000000000000000000002e,49
13.372937000,tx,f016000300010000000100b1450000010021000000100000002d,26
13.398252000,rx,f02d000300010000000100b14500000100210000001000000000000000000000000000000000000000000000000000002d,49
13.437060000,tx,f016000300010000000100b1450000010020000000100000002c,26
13.446318000,rx,f02d000300010000000100b14500000100200000001000000000000000000000000000000000000000000000000000002c,49
13.488487000,tx,f016000300010000000100b145000001001f000000100000002b,26
13.510034000,rx,f02d000300010000000100b145000001001f0000001000000000000000000000000000000000000000000000000000002b,49
13.547546000,tx,f016000300010000000100b145000001001e000000100000002a,26
13.574106000,rx,f02d000300010000000100b145000001001e0000001000000000000000000000000000000000000000000000000000002a,49
13.612354000,tx,f016000300010000000100b145000001001d0000001000000029,26
13.654138000,rx,f02d000300010000000100b145000001001d00000010000000000000000000000000000000000000000000000000000029,49
13.692384000,tx,f016000300010000000100b145000001001c0000001000000028,26
13.718325000,rx,f02d000300010000000100b145000001001c00000010000000000000000000000000000000000000000000000000000028,49
13.752580000,tx,f016000300010000000100b145000001001b0000001000000027,26
13.766350000,rx,f02d000300010000000100b145000001001b00000010000000000000000000000000000000000000000000000000000027,49
13.802010000,tx,f016000300010000000100b145000001001a0000001000000026,26
13.814604000,rx,f02d000300010000000100b145000001001a00000010000000000000000000000000000000000000000000000000000026,49
13.852061000,tx,f016000300010000000100b14500000100190000001000000025,26
13.862210000,rx,f02d000300010000000100b145000001001900000010000000000000000000000000000000000000000000000000000025,49
13.906341000,tx,f016000300010000000100b14500000100180000001000000024,26
13.926250000,rx,f02d000300010000000100b145000001001800000010000000000000000000000000000000000000000000000000000024,49
13.963792000,tx,f016000300010000000100b14500000100170000001000000023,26
13.974233000,rx,f02d000300010000000100b145000001001700000010000000000000000000000000000000000000000000000000000023,49
14.009437000,tx,f016000300010000000100b14500000100160000001000000022,26
14.038497000,rx,f02d000300010000000100b145000001001600000010000000000000000000000000000000000000000000000000000022,49
14.081448000,tx,f016000300010000000100b14500000100150000001000000021,26
14.102263000,rx,f02d000300010000000100b145000001001500000010000000000000000000000000000000000000000000000000000021,49
14.142137000,tx,f016000300010000000100b14500000100140000001000000020,26
14.166314000,rx,f02d000300010000000100b145000001001400000010000000000000000000000000000000000000000000000000000020,49
14.206193000,tx,f016000300010000000100b1450000010013000000100000001f,26
14.214362000,rx,f02d000300010000000100b14500000100130000001000000000000000000000000000000000000000000000000000001f,49
14.255031000,tx,f016000300010000000100b1450000010012000000100000001e,26
14.278341000,rx,f02d000300010000000100b14500000100120000001000000000000000000000000000000000000000000000000000001e,49
14.316335000,tx,f016000300010000000100b1450000010011000000100000001d,26
14.342360000,rx,f02d000300010000000100b14500000100110000001000000000000000000000000000000000000000000000000000001d,49
14.378051000,tx,f016000300010000000100b1450000010010000000100000001c,26
14.406665000,rx,f02d000300010000000100b14500000100100000001000000000000000000000000000000000000000000000000000001c,49
14.446669000,tx,f016000300010000000100b145000001000f000000100000001b,26
14.470487000,rx,f02d000300010000000100b145000001000f0000001000000000000000000000000000000000000000000000000000001b,49
14.511204000,tx,f016000300010000000100b145000001000e000000100000001a,26
14.534643000,rx,f02d000300010000000100b145000001000e0000001000000000000000000000000000000000000000000000000000001a,49
14.567331000,tx,f016000300010000000100b145000001000d0000001000000019,26
14.598604000,rx,f02d000300010000000100b145000001000d00000010000000000000000000000000000000000000000000000000000019,49
14.636387000,tx,f016000300010000000100b145000001000c0000001000000018,26
14.662747000,rx,f02d000300010000000100b145000001000c00000010000000000000000000000000000000000000000000000000000018,49
14.701206000,tx,f016000300010000000100b145000001000b0000001000000017,26
14.742500000,rx,f02d000300010000000100b145000001000b00000010000000000000000000000000000000000000000000000000000017,49
14.776463000,tx,f016000300010000000100b145000001000a0000001000000016,26
14.790523000,rx,f02d000300010000000100b145000001000a00000010000000000000000000000000000000000000000000000000000016,49
14.830047000,tx,f016000300010000000100b14500000100090000001000000015,26
14.838522000,rx,f02d000300010000000100b145000001000900000010000000000000000000000000000000000000000000000000000015,49
14.881777000,tx,f016000300010000000100b14500000100080000001000000014,26
14.918532000,rx,f02d000300010000000100b145000001000800000010000000000000000000000000000000000000000000000000000014,49
14.954600000,tx,f016000300010000000100b14500000100070000001000000013,26
14.982575000,rx,f02d000300010000000100b145000001000700000010000000000000000000000000000000000000000000000000000013,49
15.018964000,tx,f016000300010000000100b14500000100060000001000000012,26
15.030675000,rx,f02d000300010000000100b145000001000600000010000000000000000000000000000000000000000000000000000012,49
15.072261000,tx,f016000300010000000100b14500000100050000001000000011,26
15.094609000,rx,f02d000300010000000100b145000001000500000010000000000000000000000000000000000000000000000000000011,49
15.131269000,tx,f016000300010000000100b14500000100040000001000000010,26
15.142647000,rx,f02d000300010000000100b145000001000400000010000000000000000000000000000000000000000000000000000010,49
15.179083000,tx,f016000300010000000100b1450000010003000000100000000f,26
15.206685000,rx,f02d000300010000000100b14500000100030000001000000000000000000000000000000000000000000000000000000f,49
15.244004000,tx,f016000300010000000100b1450000010002000000100000000e,26
15.270763000,rx,f02d000300010000000100b14500000100020000001000000000000000000000000000000000000000000000000000000e,49
15.304864000,tx,f016000300010000000100b1450000010001000000100000000d,26
15.334817000,rx,f02d000300010000000100b14500000100010000001000000000000000000000000000000000000000000000000000000d,49
15.373799000,tx,f016000300010000000100b1450000030000003b001000000049,26
15.399145000,rx,f016000300010000000100b1450000030000000100100000000f,26
15.434740000,tx,f01b000500010000000100b345000001000000000000000000010510000016,31
15.447080000,rx,f016000500010000000100b34500000100000000000000000000,26
15.457601000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.478811000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.502120000,tx,f01b000500010000000100b345000001000000000000000000010510010017,31
15.526792000,rx,f016000500010000000100b34500000100000000000000000000,26
15.538155000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.558809000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.582646000,tx,f01b000500010000000100b345000001000000000000000000010510020018,31
15.606819000,rx,f016000500010000000100b34500000100000000000000000000,26
15.619355000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.638823000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.662331000,tx,f01b000500010000000100b345000001000000000000000000010510030019,31
15.687193000,rx,f016000500010000000100b34500000100000000000000000000,26
15.698188000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.718891000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.743663000,tx,f01b000500010000000100b34500000100000000000000000001051004001a,31
15.766913000,rx,f016000500010000000100b34500000100000000000000000000,26
15.774121000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.862976000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.897915000,tx,f01b000500010000000100b34500000100000000000000000001051005001b,31
15.927073000,rx,f016000500010000000100b34500000100000000000000000000,26
15.938055000,tx,f016000300010000000100b245000001000000000000000000fd,26
15.959417000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
15.978862000,tx,f01b000500010000000100b34500000100000000000000000001051006001c,31
16.006987000,rx,f016000500010000000100b34500000100000000000000000000,26
16.013615000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.039204000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.063901000,tx,f01b000500010000000100b34500000100000000000000000001051007001d,31
16.087007000,rx,f016000500010000000100b34500000100000000000000000000,26
16.093952000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.119014000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.143192000,tx,f01b000500010000000100b34500000100000000000000000001051008001e,31
16.167007000,rx,f016000500010000000100b34500000100000000000000000000,26
16.179893000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.199039000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.224295000,tx,f01b000500010000000100b34500000100000000000000000001051009001f,31
16.247122000,rx,f016000500010000000100b34500000100000000000000000000,26
16.253565000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.263207000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.284741000,tx,f01b000500010000000100b3450000010000000000000000000105100a0020,31
16.311490000,rx,f016000500010000000100b34500000100000000000000000000,26
16.321783000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.343499000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.368966000,tx,f01b000500010000000100b3450000010000000000000000000105100b0021,31
16.391157000,rx,f016000500010000000100b34500000100000000000000000000,26
16.403109000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.423403000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.448132000,tx,f01b000500010000000100b3450000010000000000000000000105100c0022,31
16.471190000,rx,f016000500010000000100b34500000100000000000000000000,26
16.480308000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.503370000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.528801000,tx,f01b000500010000000100b3450000010000000000000000000105100d0023,31
16.551235000,rx,f016000500010000000100b34500000100000000000000000000,26
16.565304000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.583205000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.607877000,tx,f01b000500010000000100b3450000010000000000000000000105100e0024,31
16.631619000,rx,f016000500010000000100b34500000100000000000000000000,26
16.639044000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.663237000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.688988000,tx,f01b000500010000000100b3450000010000000000000000000105100f0025,31
16.695547000,rx,f016000500010000000100b34500000100000000000000000000,26
16.706961000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.727248000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.751244000,tx,f01b000500010000000100b345000001000000000000000000010510100026,31
16.775263000,rx,f016000500010000000100b34500000100000000000000000000,26
16.782724000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.807287000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.832423000,tx,f01b000500010000000100b345000001000000000000000000010510110027,31
16.855328000,rx,f016000500010000000100b34500000100000000000000000000,26
16.862800000,tx,f016000300010000000100b245000001000000000000000000fd,26
16.951541000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
16.976559000,tx,f01b000500010000000100b345000001000000000000000000010510120028,31
16.999639000,rx,f016000500010000000100b34500000100000000000000000000,26
17.005937000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.015416000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.039365000,tx,f01b000500010000000100b345000001000000000000000000010510130029,31
17.047626000,rx,f016000500010000000100b34500000100000000000000000000,26
17.057199000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.079411000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.103262000,tx,f01b000500010000000100b34500000100000000000000000001051014002a,31
17.127538000,rx,f016000500010000000100b34500000100000000000000000000,26
17.138472000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.159708000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.184131000,tx,f01b000500010000000100b34500000100000000000000000001051015002b,31
17.207457000,rx,f016000500010000000100b34500000100000000000000000000,26
17.219489000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.239481000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.263325000,tx,f01b000500010000000100b34500000100000000000000000001051016002c,31
17.287566000,rx,f016000500010000000100b34500000100000000000000000000,26
17.300533000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.319572000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.345166000,tx,f01b000500010000000100b34500000100000000000000000001051017002d,31
17.367513000,rx,f016000500010000000100b34500000100000000000000000000,26
17.374358000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.399749000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.426139000,tx,f01b000500010000000100b34500000100000000000000000001051018002e,31
17.447799000,rx,f016000500010000000100b34500000100000000000000000000,26
17.455803000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.463686000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.490934000,tx,f01b000500010000000100b34500000100000000000000000001051019002f,31
17.511716000,rx,f016000500010000000100b34500000100000000000000000000,26
17.522501000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.543756000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.563224000,tx,f01b000500010000000100b3450000010000000000000000000105101a0030,31
17.591647000,rx,f016000500010000000100b34500000100000000000000000000,26
17.599109000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.623621000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.650151000,tx,f01b000500010000000100b3450000010000000000000000000105101b0031,31
17.671631000,rx,f016000500010000000100b34500000100000000000000000000,26
17.680884000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.703893000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.726333000,tx,f01b000500010000000100b3450000010000000000000000000105101c0032,31
17.751990000,rx,f016000500010000000100b34500000100000000000000000000,26
17.762135000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.783651000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.806394000,tx,f01b000500010000000100b3450000010000000000000000000105101d0033,31
17.831859000,rx,f016000500010000000100b34500000100000000000000000000,26
17.842088000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.863777000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.887877000,tx,f01b000500010000000100b3450000010000000000000000000105101e0034,31
17.895699000,rx,f016000500010000000100b34500000100000000000000000000,26
17.906286000,tx,f016000300010000000100b245000001000000000000000000fd,26
17.927702000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
17.951234000,tx,f01b000500010000000100b3450000010000000000000000000105101f0035,31
17.975811000,rx,f016000500010000000100b34500000100000000000000000000,26
17.987218000,tx,f016000300010000000100b245000001000000000000000000fd,26
18.071790000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
18.099625000,tx,f01b000500010000000100b345000001000000000000000000010510200036,31
18.120072000,rx,f016000500010000000100b34500000100000000000000000000,26
18.129505000,tx,f016000300010000000100b245000001000000000000000000fd,26
18.151901000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
18.174759000,tx,f01b000500010000000100b345000001000000000000000000010510210037,31
18.200236000,rx,f016000500010000000100b34500000100000000000000000000,26
18.210418000,tx,f016000300010000000100b245000001000000000000000000fd,26
18.232081000,rx,f022000300010000000100b245000001000000000000000000000000000000000000000000fd,38
18.255947000,tx,f01b000500010000000100b345000001000000000000000000010510220038,31
18.280004000,rx,f016000500010000000100b34500000100000000000000000000,26
